timestamp,level,process_id,thread,classpath,message,source_file,source_directory,predicted_label,confidence,rule_matched,text_for_matching,review_status,final_label,review_timestamp,original_label
2025-06-13 02:42:48.337,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition runtime_table_special_route applying {_genkey_0=/api/user/run_time_table/user/cn/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition runtime_table_special_route applying {_genkey_0=/api/user/run_time_table/user/cn/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:15.315242,
2025-06-13 02:42:48.338,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition runtime_table_special_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition runtime_table_special_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:16.587786,
2025-06-13 02:42:48.338,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: runtime_table_special_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: runtime_table_special_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:17.101634,
2025-06-13 02:42:48.338,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition user_dashboards_route applying {_genkey_0=/api/user-dashboards/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition user_dashboards_route applying {_genkey_0=/api/user-dashboards/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:17.524860,
2025-06-13 02:42:48.339,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition user_dashboards_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition user_dashboards_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:18.370293,
2025-06-13 02:42:48.339,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: user_dashboards_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: user_dashboards_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:18.602694,
2025-06-13 02:42:48.339,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition listener_route applying {_genkey_0=/api/listen/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition listener_route applying {_genkey_0=/api/listen/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:18.939472,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition listener_route applying filter {_genkey_0=2} to StripPrefix,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition listener_route applying filter {_genkey_0=2} to stripprefix o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:19.214345,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition listener_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition listener_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:19.461685,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: listener_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: listener_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:19.724210,
2025-06-13 02:42:48.340,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition query_route applying {_genkey_0=/api/query/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition query_route applying {_genkey_0=/api/query/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:20.256734,
2025-06-13 02:42:48.341,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition query_route applying filter {_genkey_0=2} to StripPrefix,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition query_route applying filter {_genkey_0=2} to stripprefix o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:20.560561,
2025-06-13 02:42:48.341,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition query_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition query_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:20.854346,
2025-06-13 02:42:48.342,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: query_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: query_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:21.131820,
2025-06-13 02:42:48.342,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_route applying {_genkey_0=/api/file/**, _genkey_1=/api/files/**} to Path",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_route applying {_genkey_0=/api/file/**, _genkey_1=/api/files/**} to path o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:21.405663,
2025-06-13 02:42:48.342,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_route applying filter {_genkey_0=/api/file(?:s)?/(?<segment>.*), _genkey_1=/api/${segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_route applying filter {_genkey_0=/api/file(?:s)?/(?<segment>.*), _genkey_1=/api/${segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:21.651685,
2025-06-13 02:42:48.343,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition file_route applying filter {_genkey_0=true} to PreserveHostHeader,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition file_route applying filter {_genkey_0=true} to preservehostheader o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:22.193618,
2025-06-13 02:42:48.343,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: file_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: file_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:22.544566,
2025-06-13 02:42:48.343,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition file_swagger_route applying {_genkey_0=/api/file-docs/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition file_swagger_route applying {_genkey_0=/api/file-docs/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:22.824813,
2025-06-13 02:42:48.344,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_swagger_route applying filter {_genkey_0=/api/file-docs/(?<segment>.*), _genkey_1=/file-service/$\{segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_swagger_route applying filter {_genkey_0=/api/file-docs/(?<segment>.*), _genkey_1=/file-service/$\{segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:23.058932,
2025-06-13 02:42:48.344,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: file_swagger_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: file_swagger_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:23.397296,
2025-06-13 02:42:48.344,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition file_service_route applying {_genkey_0=/file_service/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition file_service_route applying {_genkey_0=/file_service/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:23.643735,
2025-06-13 02:42:48.345,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition file_service_route applying filter {_genkey_0=/file_service/(?<segment>.*), _genkey_1=/file-service/${segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition file_service_route applying filter {_genkey_0=/file_service/(?<segment>.*), _genkey_1=/file-service/${segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:23.932006,
2025-06-13 02:42:48.345,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: file_service_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: file_service_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:24.467557,
2025-06-13 02:42:48.345,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition email_route applying {_genkey_0=/api/email/**} to Path,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition email_route applying {_genkey_0=/api/email/**} to path o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:24.947074,
2025-06-13 02:42:48.346,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,"RouteDefinition email_route applying filter {_genkey_0=/api/email/(?<segment>.*), _genkey_1=/api/${segment}} to RewritePath",gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,," routedefinition email_route applying filter {_genkey_0=/api/email/(?<segment>.*), _genkey_1=/api/${segment}} to rewritepath o.s.c.g.r.routedefinitionroutelocator debug",confirmed,other,2025-07-24T23:35:25.354720,
2025-06-13 02:42:48.346,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.r.RouteDefinitionRouteLocator,RouteDefinition matched: email_route,gateway-service.log.2025-06-13.1.log,gate_way_logs,other,0.0,, routedefinition matched: email_route o.s.c.g.r.routedefinitionroutelocator debug,confirmed,other,2025-07-24T23:35:25.745612,
2025-06-13 02:42:48.347,DEBUG,945040,DiscoveryClient-CacheRefreshExecutor-0,o.s.c.g.filter.GatewayMetricsFilter,New routes count: 10,gateway-service.log.2025-06-13.1.log,gate_way_logs,ignore,0.8,"keywords: heartbeat, healthcheck, ping", new routes count: 10 o.s.c.g.filter.gatewaymetricsfilter debug,confirmed,ignore,2025-07-24T23:35:26.066056,
2025-06-13 02:42:50.990,DEBUG,945040,reactor-http-epoll-63,c.s.g.security.JwtAuthenticationFilter,临时禁用JWT认证，放行所有请求: /api/user/alert-histories/by-status,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 临时禁用jwt认证，放行所有请求: /api/user/alert-histories/by-status c.s.g.security.jwtauthenticationfilter debug,confirmed,auth_error,2025-07-24T23:35:26.403594,
2025-06-13 02:42:50.990,DEBUG,945040,reactor-http-epoll-63,c.s.gateway.security.JwtTokenProvider,开始验证令牌: eyJhbGciOi...,gateway-service.log.2025-06-13.1.log,gate_way_logs,auth_error,0.8,"keywords: token, unauthorized, authentication", 开始验证令牌: eyjhbgcioi... c.s.gateway.security.jwttokenprovider debug,confirmed,auth_error,2025-07-24T23:35:27.200090,
